id,plot_number,area,field_date,plot_size_id,plot_size_width,plot_size_length,subplot_size_id,subplot_size_width,subplot_size_length,subplot_group_scale_id,group_scale_name,subplot_taxon_scale_id,taxon_scale_name,project_id,project_name,project_number,project_descrtiption,plot_area,slope,slope_aspect,coordinates_1,longitude_1,latitude_1,longitude_2,coordinates_2,latitude_2,altitude,precipitation,temperature_year,temperature_january,temperature_july,nitrogen,carbon,ph,images,plant_community_1_id,plant_community_1_code,plant_community_1_name,plant_community_2_id,plant_community_2_code,plant_community_2_name,plant_community_3_id,plant_community_3_code,plant_community_3_name,plant_community_cover,plant_community_other,surface_type_id,surface_type_code,surface_type_name,comments,habitat_type_id,habitat_type_name,insert_user
1562,L01-3,Laki,2001-08-12,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000000D897B2C7D5032C0B70BCD751A015040,-18.31441,64.01724,-18.31032,0101000020E6100000734BAB21714F32C09E7B0F971C015040,64.01737,525,NA,NA,NA,NA,NA,1.98736960523624,6.1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"* ógróið er ógróið hraun.   GRÓSKA: Lítil  FJÖLBREYTNI GRÓÐURS : Lítil  ÁBERANDI TEGUNDIR: Rac lan, Stereocaulon SJALDGÆFAR TEGUNDIR:  BEIT:  LANDSLAG: Úfið apalhraun - 1 YFIRBORÐ:  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR: FUGLAR: 1 heiðlóaANNAÐ: Hraunið sem reitirnir 4 eru í er úfið apalhraun. Mosi og Stereocaulon skiptast á að fanga augað. Tiltölulega lítið af háplöntum. Einsleitt svæði í mikilleik sínum. LJÓSMYNDIR: 34. Mynd 1-3, 0-200",38,Fléttuhraunavist,kjartan
1615,L13-1,Laki,2001-08-15,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000002C0E677E354F32C0A3409FC893065040,-18.30941,64.10277,-18.30757,0101000020E6100000103B53E8BC4E32C089EAAD81AD065040,64.10434,595,NA,NA,NA,NA,NA,1.37962773573328,6.2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"  GRÓSKA: Gróskulítið og lágur gróður  FJÖLBREYTNI GRÓÐURS : Fábreytt  ÁBERANDI TEGUNDIR: Rac erico og Rac lan ásamt grasvíði sem er mest áberandi. SJALDGÆFAR TEGUNDIR:  BEIT:  LANDSLAG: Upphafsp. liggur aðeins hærra, annars litlir hólar og lægðir. Nokkuð slétt hraun. YFIRBORÐ: Hraun ROF:  JARÐVATNSRENNSLI: JARÐVEGUR: FUGLAR: Heyrist í lóu, stANNAÐ: Svæðið í kring er nokkuð einsleitt. Stakfellið og hin fellin standa upp úr og síðan er það Skaftáin. Í gjótu fannst grámulla, túnfífill, ólafssúra, lógresi, smjörgras, stjörnusteinbrjótur. Gróðurkort: Mosi hér er ekki eins þykkur og á sniði 13-4. En eins og á sniði 13-4 er það f.o.f. grasvíðir sem er með háplöntuþekju þó einnig finnist grávíðir. Hér ( og á 13-4) er þetta hiklaust gamburmosavist en það er spurning með lynggamburmosavist. Spurningin er hvar eru skilin og hve mikið þarf lyngið að vera. Lítið af krækilyngi en það kemur inn. LJÓSMYNDIR: ",38,Fléttuhraunavist,kjartan
1639,E17-3,Einhyrningur,2001-08-10,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000D34D6210589932C068D0D03FC1E54F40,-18.599,63.79496,-18.60038,0101000020E6100000282CF180B29932C0CB9C2E8B89E54F40,63.79326,293,NA,NA,NA,NA,NA,0.825686196754899,6.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Á moldunum vikurbelti (þykk vikurlög) kom ekki inn í reiti, eru mjög gróðurlítil. Flestar teg sem skráðar voru utan reita fundust í ???beltinu.(1) LM 28. Á mörkum melsins og moldanna er mjór farvegur sem er með góða mosaþekju. Þar verður háplöntuþekja einnig þéttari; túnvingull, heiðadúnurt, músareyra, skammkrækill, ljónslappi, týtulíngresi. Hér er lindavist. Ath. Safnaði úr staki 1 í aðalpokann en safnaði síðan í aukapoka og þá sérstaklega úr staki 1.Misleitt, bæði melur og moldir.  GRÓSKA: Gróskumikið og gróður lágvaxinn.  FJÖLBREYTNI GRÓÐURS : Fábreytt  ÁBERANDI TEGUNDIR: Skriðlíngresi, túnvingull, melablóm SJALDGÆFAR TEGUNDIR:  BEIT:  LANDSLAG: Sniðið hallaar til SV. YFIRBORÐ:  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR:  FUGLAR: Heyrist í sólskríkju ANNAÐ: Sniðið liggur SV. Fyrst liggur það um mel en síðan um moldir. LJÓSMYNDIR: ",25,Moldavist,kjartan
1590,E07-1,Einhyrningur,2001-08-08,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000BC5CC47762B632C07FC16ED8B6F04F40,-18.71244,63.88058,-18.71517,0101000020E61000009014916115B732C02A5778978BF04F40,63.87926,480,NA,NA,NA,NA,NA,2.72805194805195,5.9775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grófur vikur víðast hvar á um 50sm dýpi. Jarðvegur flokkaður sem áfoksjörð þó talsvert þykk lög af sandi í sýnum.(1) Hraun eða klettastrýturnar sem standa upp úr flatanum má kalla stök. Í vistinni eru þó nokkur slík eintök.  GRÓSKA: Gróska gróðurs er nokkur. Hér er mosi mjög áberandi en þekja háplantna er góð.  FJÖLBREYTNI GRÓÐURS : Gróður fremur einsleitur. Mest áberandi er grasvíðir og stinnastör. Af mosum er aðallega Rac eric og Drepanocladus.  ÁBERANDI TEGUNDIR:  SJALDGÆFAR TEGUNDIR:  BEIT: Beit ekki sjáanleg LANDSLAG: Sniðið og vistin er flöt yfir að sjá. Á stöku stað rísa hraun/klettarstrýtur upp úr flatanum og gefa landinu svip. YFIRBORÐ:  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR:  FUGLAR: Heyri í lóu ANNAÐ: Sniðið sjálft er flatt með þó smá hæðarima (<1m) þ.e. dældir og ""hólar"". Vistin liggur í lægð og er umkringd dfellum á alla kanta, þar á meðal var 8-4 upp á einni hæðinni. LJÓSMYNDIR: 15 mynd, yfirlitsmynd af stökum (1), 16 mynd, grjót á sniði.",72,Starmóavist,kjartan
1585,L06-1,Laki,2001-08-14,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000008EE9094B3C2832C0A27A6B60AB005040,-18.15717,64.01046,-18.15469,0101000020E6100000AB048BC3992732C0499D8026C2005040,64.01185,554,NA,NA,NA,NA,NA,1.66324675324675,6.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jarðvegur flokkaður sem áfok þó blandaður miklum sandi. F=flói við gamla rúst.(1) LM 5,sést yfir deigl. (eða flói) við sniðið, smá læna fer einnig inn á snið. Horft er til N og vinstra megin er sniðið. Í stakinu er hrafnaf. mest áberandi einnig klóf., mýrastör. Í stakinu (á sniði) safnaði ég sérstaklega mosum. (2) Gömul rúst er á sniði. 20-30m á enda sniðsins eru á gömlu rústasvæði. Klaki er á 55 cm dýpi í rúst á sniðinu, sést á yfirlitsmynd tekin af Sigurði. Gróðurkort: Mikið af stinnast. Þar sem hún er óþéttust er Rac lan/eric mest áberandi. Inn á milli deigjur með klófífu. Inn á milli blettir með þéttari stinnastör og þar er frekar drepanocladus. Sniðið er því mjög blandað;þurrlendi, deigju, flóa og rúst.  GRÓSKA: Gróskumikið  FJÖLBREYTNI GR : Fremmur einsleitt  ÁBERANDI TEG: Stinnastör og grasvíðir þar sem þurrara er. BEIT: Stinnastör bitin YFIRBORÐ: Yfirborð er smáþýft FUGLAR: Sáust 35 heiðagæsir, heyrðist í lóu. Gæsaskítur á svæðinu. Einn kjói fannst. ANNAÐ: Sniðið liggur NA",72,Starmóavist,kjartan
1522,U12,Vesturöræfi Brúardalir,2000-08-09,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000CA1AF5108DAE2FC0B08F4E5DF9385040,-15.84092,64.89022,-15.84309,0101000020E6100000562B137EA9AF2FC0C51B9947FE385040,64.89052,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunnklukkur, kuðungar í læk.Þetta snið er í raun stak, þ.e. Uppspretturnar, lækurinn og næsta nágrenni.  GRÓSKA:   FJÖLBREYTNI GRÓÐURS :   ÁBERANDI TEGUNDIR:  SJALDGÆFAR TEGUNDIR:  BEIT:  LANDSLAG: Sniðið liggur með læknum allt frá uppsprettunni og niður að fossi. YFIRBORÐ:  ROF: Lækjarbakkinn er ýmist rofinn eða gróinn, stundum ógróinn v/traðks eftir sauðfé. JARÐVATNSRENNSLI: Lækurinn liðast í miklum hlykkjum og rennur sumstaðar neðanjarðar. Lygn straumlítill.JARÐVEGUR:  FUGLAR:  ANNAÐ: Maríuvendlingur fundinn utan sniðs við Lindarkofa. Lindur 1 = með læknum. Lindur 2 = jarðhitasvæði N. við rétt. Skráningarsvæði sbr. gult flóruspjald. Skráð á ca 80 x 60 m svæði. Sjá hitamælingar í skýrslu Orkustofnunar. LJÓSMYNDIR: 9-15 mynd (9-11 myndir af Lindur 2, séð yfir skráningarsvæðið).",79,Víðikjarrvist,kjartan
1647,G19-4,Grænifjallgarður,2001-08-11,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000000A4B3CA06CBA32C0AA7D3A1E33045040,-18.72822,64.06562,-18.72715,0101000020E610000052499D8026BA32C0BF4351A04F045040,64.06736,576,NA,NA,NA,NA,NA,0.458792813670489,6.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"* dýpi á klaka ofantil á reit.  GRÓSKA:   FJÖLBREYTNI GRÓÐURS : Lítill  ÁBERANDI TEGUNDIR: Rac erico, grávíðir, grasvíðir, hálmgresi SJALDGÆFAR TEGUNDIR:  BEIT: 6 ær + lömb, gæsaskítur, kindaskítur. LANDSLAG: Marflatt YFIRBORÐ:  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR:  FUGLAR: 4 heiðagæsir ANNAÐ: Flatir vikur sandar með rac erico + hálmgresi, grávíðir, grasvíðir. Rúst: Á sniði í 194m. Ca 5 m í þvermál og nær 70cm upp úr landinu. 50 cm á klaka á toppi en 90 cm á frost í jaðri. Vikurskellur hér og þar en annars er rústin þakin með rac erico ríkjandi , grávíðir, grasvíðir, hálmgresi, klóelfting, kornsúra, blávingull. Vottur að rústum í næsta nágrenni. LJÓSMYNDIR: 2 filma, Laki. 21 mynd snið 19-4 0-200. 22 mynd rúst í 19-4.",34,Hélumosavist,kjartan
1606,G10-5,Grænifjallgarður,2001-08-10,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E610000060E5D022DBA132C029E8F692C6005040,-18.63225,64.01212,-18.63312,0101000020E61000008B71FE2614A232C06284F068E3005040,64.01388,664,NA,NA,NA,NA,NA,1.19077922077922,6.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stak: Geil eða dæld sem liggur niður gegnum sniðið ca. 1-1,5m á dýpt. Algróin. Grasvíðir, fjallasmári, músareyra, kornsúra, geld, lamb, túnfíflar, þúfusteinbrjótur, fjallhæra, rjúpustör, fjalladepla, ólafssúra, fjallasveifgras, fjallapuntur, stjörnusteinbrjótur.  GRÓSKA:   FJÖLBREYTNI GRÓÐURS :   ÁBERANDI TEGUNDIR: Anthelia, rac er, grasvíðir SJALDGÆFAR TEGUNDIR: Stjörnusteinbrjótur BEIT:  LANDSLAG: Í brekku YFIRBORÐ:  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR:  FUGLAR:  ANNAÐ: Liggur lárétt í brekku þar sem skiptast á hélumosarindar með grunnum lænum á milli. Þar er meiri háplöntugróður (snjóbollar). Grjót hér og þar. LJÓSMYNDIR: 5 mynd 0-200, 6 mynd stak, snjógeil, 7 mynd gil neðan við snið.",35,Melagambravist,kjartan
1521,U11,Vesturöræfi Brúardalir,2000-08-14,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000BBF2599E07B72FC0B9533A58FF3B5040,-15.85748,64.93746,-15.85529,0101000020E610000012312592E8B52FC0C3D32B65193C5040,64.93905,605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,Hengistararflóavist,kjartan
1559,A30,Möðrudalur Arnardalur,2001-07-26,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000CEAACFD556DC2FC0FFB27BF2B0545040,-15.93035,65.3233,-15.93365,0101000020E610000020D26F5F07DE2FC0226C787AA5545040,65.3226,462,NA,NA,NA,NA,NA,0.645541125541126,7.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ath snið lagt í ""vinkil"" vegna þess að gróðurl. leyfði ekki beina línu. Svæðið er moldir sem eru að gróa upp - sandbörð (brúnir) áberandi, sjást á loftmyndum.Einsleitt  GRÓSKA: Lítil  FJÖLBREYTNI GRÓÐURS : Lítill  ÁBERANDI TEGUNDIR: Túnvingull, krækilyng, hvítmaðra, ljósberi, geldingahnappur- í blóma. SJALDGÆFAR TEGUNDIR: Þúfusteinbrjótur, grávorblóm. BEIT: För eftir gæsir og ær í nágrenninu. LANDSLAG:  YFIRBORÐ: Fíngert mynstur frosttígla, skán. ROF:  JARÐVATNSRENNSLI: JARÐVEGUR: Mold líklega úr börðunum Í kring. FUGLAR: 2 heiðlóur, 1 kjói. ANNAÐ: Sniðið tekið í vinkil vegna legu gróðurlendis, sjá teikningu. LJÓSMYNDIR: 12 mynd snið A30 0-200.",135,Grasmelavist,kjartan
1591,E07-3,Einhyrningur,2001-08-08,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000005951836918B632C0B1C403CAA6F04F40,-18.71131,63.88009,-18.70803,0101000020E61000003E963E7441B532C08D45D3D9C9F04F40,63.88116,480,NA,NA,NA,NA,NA,1.51929155114548,6.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Áfoksjarðvegur með misþykkum sandlögum. Gróft vikurlag undir ca 50-60 sm.(1) Lægð eins og gamall lækjarfarvegur (LM23).  (2) Sniðið endar við hjalla í lægð. Þar er sandskafl undir hjallanum. Sandurinn virðist hafa safnast þarna fyrir og er líklega á einhverri hreyfingu, (LM24).  Ath Ákv. að sleppa 7-2 þar sem það lenti svo nálægt 7-1 þ.e. tvö snið látin nægja í vistinni.  GRÓSKA: Fremur rýrt land en þó vel gróið. Mosi ríkjandi í gróðurþekjunni.  FJÖLBREYTNI GRÓÐURS : Einsleitur gróður  ÁBERANDI TEGUNDIR: Rac erico er ríkjandi hjá mosum. Hápl,  fest ric, salix herb, bist viv, og svo auðvitað carex big er áberandi.  LANDSLAG: Snið og vist fremur flatt í heildina. YFIRBORÐ: Land nokkuð slétt yfir að líta.   ANNAÐ: Þetta snið er einsleitt yfir að líta. Mosaþemba er mest ríkjandi en upp á kollum eykst snjómosinn í þekjunni. Fjær veginum en meðfram sniðinu er lækjarfarvegur (stak). Að öðru leyti á lýsing frá 7-1 á vist við hér einnig. LJÓSMYNDIR: 23 lækjarfarvegur, 24 sandskafl",35,Melagambravist,kjartan
1579,L04-6,Laki,2001-08-16,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E610000062D68BA19C2832C03F8C101E6D045040,-18.15864,64.06916,-18.1577,0101000020E61000004694F6065F2832C078280AF489045040,64.07092,805,NA,NA,NA,NA,NA,0.618227437429575,6.6575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B?hlíðar , mynd 11, (betur grónar en ???)  GRÓSKA: Lítið  FJÖLBREYTNI GRÓÐURS : Fábreytt  ÁBERANDI TEGUNDIR: Grasvíðir í mosanum LANDSLAG: Sniðið gengur upp og niður þ.e. Mishæðótt YFIRBORÐ: Grýtt ROF: Þar sem við erum á toppi er þetta allt áveðurs.  FUGLAR: Heyrist í steindeplum ANNAÐ: Gróðurkort á að vera gamburmosi. Við erum upp á toppi, melar og grjót  ríkjandi. Sniðið gengur samt  oftast inn á gamburmosa, f.o.f. með kornsúru og grasvíði. Í grjótinu er hélumosi með þó nokkra þekju inn á milli steina, einnig rac erico og rac lan en þekjan slitrótt. Upp á melnum er lítil sem engin mosaþemba með hæru, melskriðnabl. músareyra og poa alpina. Sniðið er dæmigert fyrir svæðið upp á Blæng og í efstu hliðina hans. Ef greint væri meira niður yrði að skipta í þessar þrjá gerðir (mosi, grjót, melur). Gróðurgreining OK nema að á minni skala er hægt að greina nákvæmar og jafnvel hefði nú átt að greina mela og lítt gróið land nákvæmar. Síðan er gamburmosi með grasvíði. Ath teikning af sniði. ",22,Sanda- og vikravist,kjartan
1638,E17-2B,Einhyrningur,2001-08-10,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000009817601F9D9A32C06AD95A5F24E44F40,-18.60396,63.78236,-18.60184,0101000020E6100000B56CAD2F129A32C0AAD4EC8156E44F40,63.78389,241,NA,NA,NA,NA,NA,0.68038961038961,6.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vikurmelar (grófir) á yfirborði í flestum reitum, áfoksjarðvegur undir, áborið í nokkur ár (2-3ár). Sést í þykk öskulög (mynd).Fremur einsleitt svæði.  GRÓSKA: Gróska ágæt miðað við þekju og uppskera því álíka. Gróður er allt að 30cm hár.  FJÖLBREYTNI GRÓÐURS : Fáar tegundir  ÁBERANDI TEGUNDIR: Eru túnvingull, skriðlíngresi og vegarfi. Minna er af skeggsanda ofl.  BEIT: Rollur á svæðinu LANDSLAG: Sniðið liggur aðeins uppá við þegar komið er fram fyrir miðju. Ath teikning. JARÐVEGUR:  FUGLAR: Sjáum lóur. ANNAÐ: Við færðum reitinn út fyrir girðingu og settum því nýjan sem kallast 17-2b. Snið liggur til norðurs. Hér hefur verið borið á í sumar 2001 og alveg örugglega áður. Gróðurkort: Svæðið er ekki stórt líkl um 300m x 500m. Í kring er vel gróið land (lynggambravist). Áborið svæði og því grösugt og mosi er að nema land. Því hægt að tala um graslendi sem vistgerðarflokkinn. Inn á milli plantna eru ýmist moldir eða vikur. Mætti einnig kalla þetta nýgræður. LJÓSMYNDIR: ",25,Moldavist,kjartan
1685,V07-1,Þjórsárver,2002-08-16,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000F12E17F19DF032C096218E75711F5040,-18.93991,64.4913,-18.94019,0101000020E6100000B806B64AB0F032C0E12879758E1F5040,64.49307,575,NA,NA,NA,NA,NA,0.186141720926157,6.7275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,Eyðimelavist,kjartan
1662,V02-4,Þjórsárver,2002-08-16,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000611A868F88E932C05322895E461F5040,-18.91224,64.48867,-18.9164,0101000020E6100000ED0DBE3099EA32C04CFDBCA9481F5040,64.48881,570,NA,NA,NA,NA,NA,0.928918524596767,6.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,Rekjuvist,kjartan
1702,V13-2,Þjórsárver,2002-08-23,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000002B306475ABBF32C07B88467710235040,-18.74871,64.54788,-18.74845,0101000020E6100000F2B0506B9ABF32C0FAD005F52D235040,64.54968,580,NA,NA,NA,NA,NA,0.555954779102998,6.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,Rekjuvist,kjartan
1611,L11-5,Laki,2001-08-13,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E6100000DFF8DA334B3232C075ABE7A4F7055040,-18.19646,64.09324,0,0101000020E610000000000000000000000000000000000000,0,615,NA,NA,NA,NA,NA,1.6328439257544,6.5825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"  GRÓSKA: Gróskulítið  FJÖLBREYTNI GRÓÐURS : Lítill  ÁBERANDI TEGUNDIR: Lítið af háplöntuteg., aðallega þó grasvíðir SJALDGÆFAR TEGUNDIR:  BEIT:  LANDSLAG: Enginn ákveðin hallaátt, í heild er landið hallalaust en með halla á smærri skala. YFIRBORÐ:  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR: FUGLAR: 1 snjótittlingur, steindeplar eru þó nokkuð margirANNAÐ: Snið liggur til norðurs. Drepanocladus finnst meira í lægðum og bollum.  Þar sem sniðið liggur um liggur hraunið hátt í landinu þ.e. hraunbungur. Það eru miklar djúpar og samfelldar mosabreiður efst á bungunni. Mjög grýtt. Gígaröðin er SV við sniðið og gígar og fell allt um kring. Gróðurkort: Ég myndi frekar tala um gamburmosavist í hrauni en hélumosavist í hrauni. LJÓSMYNDIR: ",38,Fléttuhraunavist,kjartan
1607,L11-1,Laki,2001-08-13,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E610000049A297512C2F32C03997E2AAB2055040,-18.18427,64.08903,-18.18805,0101000020E61000004703780B243032C0E09C11A5BD055040,64.0897,617,NA,NA,NA,NA,NA,0.382150153217569,6.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"* Ath flokkun jarðvegs S/SK/K  GRÓSKA:   FJÖLBREYTNI GRÓÐURS :   ÁBERANDI TEGUNDIR:  SJALDGÆFAR TEGUNDIR:  BEIT:  LANDSLAG:  YFIRBORÐ:  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR: FUGLAR: ANNAÐ: Sniðið liggur til NV og hallar eilítið í þá átt. Lýsing á þessu sniði og vist er mjög svipuð og á 11-3. Hér byrjar sniðið í hrauni, fer út á vikur og endar í hrauni. Gróðurkort: Hér er hraun og vikurhólar. Rac lan er upp á kollum en rac erico og hélumosi í bland á lægri svæðum, þ.e. blandað af gambur- og hélumosa. LJÓSMYNDIR: LM 4: Séð yfir strýtu á svæðinu. LM 9: Séð til vesturs frá enda sniðs. Eini hreini (ógróni) vikurbletturinn sem við höfum gengið um á þessu svæði, þ.e. innan hraunsvæðisins. Loðvíðibrúskur vex í vikrinum.",38,Fléttuhraunavist,kjartan
1462,HME18,Hofsafrétt,1999-08-10,1,2,200,2,33,100,1,Braun-Blanquet,6,Þekjuflokkar-snið,12,Vistgerdir á miðhálendi,2872,Gögnum var aflað 1999-2004. Unnið í tengslum við fyrri Rammaáætlun ríkisstjórnar Íslands. ,NA,NA,NA,0101000020E61000000B2769FE987A32C0390CE6AF90455040,-18.4788967017,65.086956024,-18.4824747685,0101000020E61000003A234A7B837B32C0933A014D84455040,65.086199641,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x1. Hraunlækjardrög.  Eina gróðurlendið í augsýn utan mela.  Upptök Hraunlækjar í sandi innan um stórgrýti.  Flatar, rakar flesjur með hvítstör, rauðstör, rjúpustör, flaga-hnoðra og naflagrasi. Öll gróðurlendi nokkuð sandorpin. Vægar rústir sandorpnar.  GRÓSKA:  Gróður rýr, sennilega minnst gróna sniðið sem mælt hefur verið hingað til.    FJÖLBREYTNI GRÓÐURS :   ÁBERANDI TEGUNDIR:  SJALDGÆFAR TEGUNDIR:  BEIT: Fyrstu kindaför LANDSLAG: Snið liggur þvert á gil sem er a.m.k. 20 m djúpt, mikill sandur undir yfirborði. Það byrjar uppi á hæð, fer síðan þvert yfir djúpt gil og upp á hæð hinum megin.  Melbrekkur eru allbrattar að gilinu báðum megin, en botninn flatur YFIRBORÐ: Mishæðótt land.  ROF:  JARÐVATNSRENNSLI: JARÐVEGUR:  Melur. FUGLAR: Snjótittlingur sást við snið. ANNAÐ:  LJÓSMYNDIR: M14311-15",135,Grasmelavist,kjartan
